chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc,label
0.48850256,2055.8404080041737,1772.875698452174,3771.2789089880257,0.18163606162383178,-10.978735,healthy
0.40725768,2648.1616618387757,1902.07622509796,4843.39893647354,0.21145358120437957,-19.255741,healthy
0.24449669,1182.3680858598,977.737691783011,2196.453179253472,0.07582626028806584,-22.265757,healthy
0.6189666,2458.5892974046874,2385.6663004236407,5512.906286851415,0.3292452830188679,-27.28998,healthy
0.38443276,1173.9732465100237,956.1953278687921,2259.2109842503323,0.12139502992021277,-20.178244,healthy
0.47246435,1859.8971991813894,1578.2752539772373,3285.8816373146187,0.14350227312853106,-20.508232,healthy
0.39684734,1980.5145008327331,2013.782360376843,4100.408399254708,0.14027564395920503,-21.511652,healthy
0.4289516,1531.9338359535877,1573.223704523409,2881.437679838062,0.09243571834850108,-17.0707,healthy
0.41588596,2290.076620137409,2276.7047297321324,4704.883226297669,0.1272758871822034,-22.264597,healthy
0.38524002,2818.574622441597,2645.552750367766,5636.969121829236,0.17693555504707112,-23.501987,healthy
0.4053217,2711.4908482841543,2097.8561256488715,4774.069382074311,0.22261267634514437,-18.031614,healthy
0.46104383,2964.6164648183003,2068.1119186489327,5150.875382570876,0.329906974871134,-24.281725,healthy
0.4159575,1977.9262850565574,1485.9424341429574,3440.598130085059,0.16040472448224852,-24.475046,healthy
0.5930704,2812.2764936176395,2440.7595769042387,5454.96328125,0.17175,-19.560766,healthy
0.4265353,2172.9319753505665,1925.0150590288563,3785.672583169495,0.22932565449089404,-23.981369,healthy
0.5154078,2565.3960198502746,2107.171881597363,4987.585718774645,0.26889971904574134,-22.113832,healthy
0.44498515,1545.0843341450586,1719.1607894379729,3155.7058026713707,0.104222170218894,-17.988245,healthy
0.42089343,2912.3373119260873,2083.299086213794,5477.7108076679915,0.2143441790101156,-26.43125,healthy
0.4255994,1042.7047989833677,1141.5136174753648,1831.1455939797795,0.07940027573529412,-25.024782,healthy
0.48365974,2827.529149558445,2719.77146673287,6022.554849740415,0.16546026357827476,-17.354113,healthy
0.49180838,2643.579766148889,2341.4483618304557,5159.128070699758,0.27845606310614224,-23.675886,healthy
0.22332592,1049.2078631658403,938.132217048931,2058.1574470766127,0.056665826612903224,-30.162188,healthy
0.22627279,1102.228228972299,940.8523529351536,2104.2484149261936,0.06891635913944724,-26.28419,healthy
0.38874412,1700.889704905179,1406.2938286573972,3174.35302734375,0.11283026801215278,-16.791908,healthy
0.44981694,2337.5912463183254,1577.483419908336,3975.4892293689322,0.2519009784587379,-21.952402,healthy
0.48522997,3185.419074876445,2380.9801119786102,5910.156593860035,0.23334112749413147,-22.351555,healthy
0.29924583,2006.1330456432547,1365.3404328769052,3475.5694110576924,0.13768028846153846,-24.208393,healthy
0.40092304,2363.902274127651,1767.6692598028055,4320.664349724265,0.19584318102240897,-23.578087,healthy
0.3871016,3223.7805615595526,2965.158230284325,6903.558051876906,0.1587182021722561,-21.799595,healthy
0.36060047,1784.81954369033,1682.1779729793543,3484.7444950626586,0.16157028275697968,-27.06325,healthy
0.43938792,1847.226509350779,1752.8018000053069,3608.8934629661603,0.3101476174033149,-21.536423,healthy
0.49568793,4361.752445327674,3376.417936839215,9018.021844660194,0.3061381219660194,-24.30231,healthy
0.4489352,2678.0382883753587,2064.159233465803,4954.97516614819,0.304842159219457,-20.47557,healthy
0.4609942,2688.063504486873,2701.6434482646755,5833.711882560484,0.1680767569124424,-19.335566,healthy
0.41882282,2469.019593329978,1818.2838619924294,4722.417534722223,0.24707835005144033,-22.024837,healthy
0.4392591,2568.8654708726845,1890.4988740532372,4556.505533854167,0.2383692611882716,-19.900763,healthy
0.36989543,1952.114743381985,1889.3506917734933,3962.353454128621,0.15580353628778337,-23.569515,healthy
0.4224578,2315.601761238738,1979.8082636599281,4260.467888327206,0.22885482317927172,-25.38927,healthy
0.3952897,2186.2360730151718,1790.592867920563,4132.847306535051,0.14517459353885134,-18.937532,healthy
0.32843608,1935.649599530844,1583.5633393320852,3568.3084450020697,0.12443249430877483,-19.510551,healthy
0.4673083,3007.5410573150275,2097.4798267554665,5275.3143310546875,0.37065875341021826,-26.594454,healthy
0.43052077,2669.0896373740093,1973.9197518096746,4848.286504330842,0.21751868206521738,-21.827036,healthy
0.41275,1738.4859990699322,1713.5567436831122,3462.995395281457,0.10172094888245033,-19.42301,healthy
0.41475406,2201.6559099356955,1901.6631225476003,4143.437126381102,0.23649432099274406,-22.824,healthy
0.4539117,2222.898300370045,1875.704770282581,4077.8684065645975,0.1935084810192953,-22.960407,healthy
0.4532722,3210.978036776049,2158.2894245941275,5704.55717198989,0.24112716375612744,-28.886623,healthy
0.37933108,1712.590298244241,1413.8406756040517,3166.698049991689,0.2073688912898936,-17.931835,healthy
0.5628432,1923.363312304923,1644.0467807065777,3556.3723356827445,0.14482846467391305,-18.414751,healthy
0.44587314,2885.680137722517,2128.8712439759447,5050.698865379558,0.28735111873246844,-26.114176,healthy
0.19038822,666.4226032455275,596.3863242787917,1261.9561298076924,0.03642578125,-24.991367,healthy
0.46301708,2038.8888582071556,1623.045537408253,3702.177944562293,0.1860901283112583,-23.3798,healthy
0.37676075,2890.986407978846,1808.8376830849081,4965.145891663656,0.2449817106213873,-22.796202,healthy
0.39466894,1879.451060130095,1597.7650641495084,3383.6787846403304,0.18955630896226416,-19.385513,healthy
0.45691916,2397.9329735776573,1995.418579311622,4613.361604945866,0.22033210814468504,-18.329645,healthy
0.22413437,1638.7122618122312,1064.2453274390462,2771.361019736842,0.12675609923245615,-30.924337,healthy
0.38717306,2568.944847269513,1944.1462253980587,4683.262619462986,0.20413237636529127,-16.138725,healthy
0.3645478,2700.2673602352966,1865.9993340293327,4770.863981426887,0.18226525648584907,-30.076635,healthy
0.5049435,2631.1615236324164,2268.147733040817,5079.714636820399,0.2725498809247212,-24.132002,healthy
0.20329776,921.4182445633755,701.1473009029477,1735.2276576047689,0.05368835802023121,-29.29686,healthy
0.3792654,3523.777102137968,2537.5884959708783,6380.518598033616,0.3469206409105744,-36.800617,healthy
0.43042105,1207.050598734544,1244.09716647016,2273.0218505859375,0.16387416294642856,-13.299305,healthy
0.34503517,2525.635291752977,1884.946406594085,4363.486049829987,0.2688861115608808,-28.49774,healthy
0.40632644,2719.269799587947,2067.4150085374677,5179.285720971446,0.2035836411741214,-16.92119,healthy
0.45373973,1759.5024461631847,1777.907838791296,3504.668894487686,0.18551783224907062,-21.530565,healthy
0.4554711,1860.7383002240251,1787.2919842773217,3644.8172873126973,0.14506728115141956,-25.735561,healthy
0.41173798,2945.231726301444,2746.693413799956,6074.740764244873,0.15444320534305994,-20.69756,healthy
0.49119848,1636.3319372160267,1682.7232069928373,3264.1644287109375,0.14381277901785713,-23.389666,healthy
0.4390802,1985.6201218191673,1928.2421347246575,3833.8292563833843,0.16228801448170732,-22.69542,healthy
0.0,0.0,0.0,0.0,0.0,-56.568546,healthy
0.35327974,1289.7496063141202,974.1885798458579,2030.2476954759413,0.11648470188284518,-23.16412,healthy
0.43548965,1930.309176831274,2063.8242811290265,3933.9439453125,0.09323828125,-13.241923,healthy
0.43405914,1812.111787430637,1472.2163339291303,3300.7069287379145,0.1551115763121547,-21.119238,healthy
0.45040682,2543.9325719424883,2567.093143795028,5518.985904555723,0.13553334431475902,-17.760351,healthy
0.46441972,2319.976165798647,2103.917254549771,4475.724367751289,0.19482086286512026,-24.857391,healthy
0.43435082,1824.8144140178715,1878.6111773507632,3411.295607994343,0.09858440530711207,-21.43809,healthy
0.41739365,1666.6289750044339,1617.6932612834005,3222.802734375,0.11440477093446602,-23.248228,healthy
0.43780977,2683.287163484353,1886.0378252325104,4802.05810546875,0.2335239955357143,-25.408922,healthy
0.43517652,2808.7650309771666,1753.7841833025284,4657.310299420249,0.24951392816742082,-19.361488,healthy
0.48762536,2485.511256313653,2536.2179766096065,5410.384765625,0.2037890625,-23.053646,healthy
0.30203104,1576.0263110748604,1171.2800990984833,2802.161865234375,0.10968366350446429,-24.429918,healthy
0.5385493,1644.6869561951632,1840.8163957827771,3050.8678805443546,0.09104532690092165,-23.576563,healthy
0.21411654,1593.284138161707,1091.9248353872415,2666.3394325657896,0.10582211143092106,-29.859001,healthy
0.28789127,1190.3846518119751,912.4416057638978,2105.1509857177734,0.0742950439453125,-24.149866,healthy
0.6038244,3798.2078137042045,2940.482287930339,7380.836651141827,0.3033841646634615,-26.978397,healthy
0.46769845,3841.4236453742515,2766.9161134248957,7266.37939453125,0.26501171875,-18.406904,healthy
0.40181512,3700.093378035269,2546.0437070261128,6596.6933375349445,0.3240658696086262,-29.098127,healthy
0.44270638,2971.705876133263,2365.501228600275,5568.985075109145,0.29761819278492646,-22.383352,healthy
0.39740375,2374.759914283297,2256.855816737314,4607.253873146186,0.14576988435734464,-21.109179,healthy
0.4704433,1649.9834091941905,1426.1271761002652,2994.7131045715546,0.11885076192579505,-24.027376,healthy
0.30336213,1760.3300129317868,1425.9058232066295,3127.826953125,0.13766145833333332,-27.914833,healthy
0.37749317,2429.3790788126325,2045.2196896239163,4672.705078125,0.16684985450404857,-16.212778,healthy
0.4172784,2678.5464482893776,2388.5241329789487,5404.668978987069,0.25222626317049807,-24.998316,healthy
0.409418,1818.7059274387225,1643.0037473202856,3453.3696256725993,0.14356438845198677,-20.752764,healthy
0.24622278,684.5525972535274,790.6324122407068,1302.2569559388241,0.03245415121822034,-27.057625,healthy
0.58304244,3860.8712740320957,2762.0867240841776,7142.40966796875,0.2909900483630952,-21.200235,healthy
0.33677587,2033.8265858507507,1465.181244066511,3661.693584735577,0.15119941907051282,-19.421787,healthy
0.54894036,3621.958673979887,2956.9035187464847,7006.1237874558165,0.24002098730719795,-15.3392,healthy
0.36424437,2936.120116806001,1868.2940490242718,5097.0863855985035,0.21366627376870323,-24.955196,healthy
0.34820652,2187.0056669550568,1880.2127359448311,4318.103343042834,0.15029801993534483,-22.838743,healthy
0.39798373,3103.190490588681,1942.6054419151387,5376.700151146357,0.2551944291771357,-23.159859,healthy
0.36985195,2060.893936372829,1399.7170945220153,3497.121499163675,0.13688321026436032,-23.52925,healthy
0.5359536,2655.2821403978946,1945.8592144965135,4753.265400359425,0.25891698282747605,-22.53066,healthy
0.53801185,2640.345224610902,1997.5374146351426,4807.350930606618,0.19183421415441176,-21.928091,healthy
0.457626,2297.28232059427,2149.0226400755137,4228.247504726423,0.13396456572508897,-15.255145,healthy
0.28122196,1727.7673590890101,1322.25613440088,3283.485226514863,0.09669308546112805,-23.136267,healthy
0.5220918,2460.1533248705096,2036.5407814891166,4829.695918642241,0.17378723445197045,-15.713732,healthy
0.39044315,3428.2080107005027,2177.375706039021,5908.943079838522,0.3022352027184015,-27.281733,healthy
0.32690254,1799.5659845525583,1661.1764435408863,3580.1347616713056,0.1211174721659919,-24.89032,healthy
0.57922757,2749.3248974301023,2442.67003673551,5275.034536966464,0.18000394708188153,-19.281628,healthy
0.43544438,2428.892468557928,1905.4592415983734,4541.035874310662,0.22285443474264705,-19.940594,healthy
0.33473524,1255.789325973368,1265.586024852417,2305.056873380829,0.0899854274611399,-21.418266,healthy
0.47928917,2654.8484375731,2361.425841662944,5064.788818359375,0.1887995402018229,-28.35363,healthy
0.33997294,1878.6732272061874,1654.2892894722634,3878.4056128525153,0.13089956888338414,-19.142437,healthy
0.51099044,2511.021789094984,2041.6593937461228,4648.964496436977,0.35775692991631797,-24.878866,healthy
0.4926509,1859.2667346763963,1952.9899221316466,3515.7724114912976,0.11647259032172996,-20.077887,healthy
0.4468275,2396.6416466564115,1796.765361977066,4128.917275705645,0.20852647069412442,-21.387865,healthy
0.4071408,2106.2326169304115,1675.2309951302266,3789.766106238732,0.16123845027043268,-21.434708,healthy
0.4377166,2179.727132803528,1823.6507078474547,4036.735382080078,0.24509124755859374,-22.529203,healthy
0.5331354,2588.525337250029,2428.523453506525,5206.061112253289,0.3498806423611111,-24.53393,healthy
0.66341835,4548.812997705777,2868.5312719888075,7999.080276489258,0.37797292073567706,-23.617592,healthy
0.37325948,2688.270308050957,1962.4883375069683,4638.819494912791,0.2014103379360465,-22.05733,healthy
0.5227101,3053.551857719579,2339.645169023297,5437.894679632288,0.2223387809187279,-19.467535,healthy
0.40123954,2208.3563925911576,2211.1355339827287,4532.9306640625,0.1451801215277778,-25.073616,healthy
0.5346259,2319.432955041484,2306.212620598135,4895.693359375,0.30846571180555554,-40.58129,healthy
0.45136273,1663.1756696765767,1417.0182879110664,3048.809136284722,0.17886766975308643,-22.146341,healthy
0.42225942,2431.895653535416,2239.172979130317,4654.077739781575,0.1674466776600346,-19.23356,healthy
0.4712996,2295.009209130729,1945.0053698673278,4204.591966711957,0.3084690259850543,-23.465954,healthy
0.0,0.0,0.0,0.0,0.0,-56.568546,healthy
0.28334007,1012.9659917600476,1007.0903312651429,1843.493778189433,0.062270121885738834,-30.260302,healthy
0.43149185,2520.7179772811005,2352.517323807764,4876.422230113636,0.14886067708333334,-18.250942,healthy
0.44976464,3036.447709504973,2118.8591351250734,5409.165375808189,0.31798147150383144,-25.801285,healthy
0.45895225,1986.0390489807007,1845.168860008034,3877.639052447151,0.15024880801930146,-23.75097,healthy
0.6152698,3109.7414834073465,2402.3909211270743,5888.372086127278,0.3712380598431174,-20.467234,healthy
0.39785385,2309.7949691270164,1733.0629116017378,4084.606206022351,0.19643134312913907,-26.584051,healthy
0.41808978,1961.077940407779,1824.0864067155908,3873.0988533266127,0.1404629896313364,-15.0044985,healthy
0.56945914,1750.7044711909218,1850.477237317262,3762.2673576108873,0.08994770665322581,-10.295957,healthy
0.49312687,1814.900761161874,1881.5123732931197,3527.0607236283936,0.28272147200226244,-25.302378,healthy
0.41660026,2628.402532690641,2105.896644273311,5118.846130371094,0.20302267635569854,-22.227175,healthy
0.416438,2303.9149638212075,2696.3834133761843,5169.718798310512,0.10412468253091872,-23.531797,healthy
0.40327296,1816.960949856992,1755.3823224498524,3540.826505773208,0.13984410903033087,-22.457523,healthy
0.35855308,2564.53545152622,1734.383993429818,4349.938294768049,0.20651383502386636,-19.599777,healthy
0.33215114,1527.1145741100393,1326.4504884903076,2678.2808743990386,0.10982706258585165,-30.061716,healthy
0.33303306,2440.0817698818596,1826.5993135587826,4241.797427354355,0.1732028598699095,-23.225382,healthy
0.4744946,3457.1662878871402,2850.7224130985114,6921.639240321829,0.22192892957089552,-16.421547,healthy
0.43721083,1752.2528299262829,1716.231456217863,3372.7247668850805,0.1551325074278438,-21.968296,healthy
0.46389857,2320.128021265568,1894.2735365007527,4298.79638671875,0.2747442336309524,-21.704676,healthy
0.3827901,2627.202104342473,1815.4643512353996,4727.83992991728,0.19091956444035948,-24.876215,healthy
0.42795524,1119.7607622285343,1016.3802368635555,1966.6801290309174,0.0775899684175532,-16.747108,healthy
0.49154988,2532.051734982086,1970.1926442523493,4748.199845499067,0.25737669076492536,-24.573769,healthy
0.24787827,1663.543360384562,1285.119472836591,3191.534213362069,0.08448762272509579,-22.547432,healthy
0.40956497,2904.8665213003287,2647.4985065213527,5677.2529296875,0.17841145833333333,-19.343431,healthy
0.112719916,701.9729192631537,579.9307530065538,1443.5778117629718,0.036954599056603775,-25.055975,healthy
0.44553822,2480.883145118031,1710.5822212106657,4371.802948742378,0.24558845546602787,-21.60896,healthy
0.26585376,1291.189927561551,1087.7136654044539,2545.838451817025,0.07453027785633484,-24.362953,healthy
0.3605011,2021.187792749438,1893.1279432052966,3766.4212153508115,0.14446904109074518,-23.177113,healthy
0.36355492,1820.8695189516025,1946.7247735784476,3509.3715268697697,0.0949553804916318,-16.008024,healthy
0.34778264,1850.5512380568052,1447.839716629612,3322.27177734375,0.132498046875,-24.340097,healthy
0.4448266,2072.4432039857857,1934.6961270170118,4310.665522780374,0.18236620181074767,-19.489475,healthy
0.3962437,1295.2406782719415,1336.2575961130926,2643.000374727471,0.07824196039244186,-20.499062,healthy
0.4068184,3291.2123596270458,2165.5102049403367,5705.891259611593,0.3242249112776025,-19.79725,healthy
0.51682127,4151.4530751922075,2933.7774972932275,7753.180286038307,0.354296875,-29.535501,healthy
0.5264573,3585.242796620409,2441.9174121171677,6395.725348463914,0.4523014619229519,-25.37685,healthy
0.33462626,2474.4636579466505,1670.0629168522512,4298.127498183139,0.1687976925872093,-25.678652,healthy
0.3748905,2503.072233382926,1916.410347131747,4686.869140625,0.27375651041666665,-25.428286,healthy
0.40816233,3097.6898245626894,1908.4743816777388,5279.8388671875,0.24944196428571427,-19.272596,healthy
0.4549113,1985.8045238090474,1947.311671361336,3986.0492302389707,0.20118336397058822,-24.391253,healthy
0.4855856,5260.774164018012,3251.170910119209,9097.7783203125,0.201171875,-18.321402,healthy
0.45203012,1894.9740386191447,1688.5233790170898,3588.3502315616342,0.14206008699792244,-20.486946,healthy
0.4568649,1670.1222550004381,1830.6079893844478,3232.4181898584907,0.11120221599842767,-23.988188,healthy
0.45305806,2240.8861307981174,1956.8280382689932,4038.654410926095,0.2199903056569343,-23.461468,healthy
0.48768064,1934.6142667000322,1940.307614706075,3951.7913818359375,0.135009765625,-14.381519,healthy
0.44929197,2630.2011277271413,2073.732665233419,4973.457426183364,0.28545065487132354,-28.51287,healthy
0.3873788,2466.494528749249,1936.0644364287991,4670.244140625,0.19585193452380953,-20.610416,healthy
0.5132953,2763.5334723401165,2504.9882328967483,5592.015556124055,0.3524259091624685,-25.248734,healthy
0.42266202,2630.3847565601504,1921.8850957688373,4636.582525017556,0.26267665905898874,-21.769423,healthy
0.4122353,2965.5991648585987,2603.2759777765864,5906.869582321113,0.17438887201855124,-15.678636,healthy
0.4362228,1665.5226418766317,1695.0779637436035,3343.7026977539062,0.09654744466145833,-21.934595,healthy
0.4877093,3320.5837506644307,2251.5385190548,5927.914712331552,0.3801460124302974,-28.176952,healthy
0.41229445,2815.26756819913,2129.6404822141026,5262.720213626091,0.22897833541147133,-21.64697,healthy
0.42870656,1878.8637325952036,1730.8400303280303,3653.1509765625,0.255646484375,-22.442999,healthy
0.4085565,1762.1003834820292,1925.1388703087193,3525.4479469908506,0.16981604978612166,-22.424757,healthy
0.46865267,2452.4261864232967,2350.3717851867455,4988.3758544921875,0.195220947265625,-24.739536,healthy
0.4597107,2151.302279520969,2449.4234824649925,4291.128864694149,0.11463181515957446,-17.028772,healthy
0.35913122,1797.829589079908,1535.7617153090061,3403.32275390625,0.2172506893382353,-19.67231,healthy
0.4715541,3206.904227159295,2526.8783168403747,6192.432421875,0.3471549479166667,-23.824532,healthy
0.4931718,2440.35342850932,1997.9741276159443,4427.838728374377,0.21625623441396508,-24.377966,healthy
0.5142273,2662.8541723153003,2488.3867433911973,5321.9539215917675,0.18471340398413896,-22.644217,healthy
0.403853,2335.5583717529694,1731.2565899207868,4271.786033501059,0.17548828125,-22.162138,healthy
0.38740095,1447.640930586506,1245.5018469448567,2278.8380481350805,0.10110887096774193,-18.60813,healthy
0.44603688,1648.903688499297,1763.2110779597992,3149.685546875,0.14283203125,-24.418684,healthy
0.3787999,1908.829333936046,1453.5973089506376,3542.042361281988,0.13173020730807086,-22.23258,healthy
0.46558025,2018.0121013753455,1820.619086908653,3879.684562208247,0.1411578546421162,-24.49637,healthy
0.2872606,1563.3591116643395,1017.9403250795121,2748.20068359375,0.09232933407738095,-35.465565,healthy
0.45580137,2211.4697053425643,1732.0471604021614,4035.737669937254,0.2764517716535433,-24.40196,healthy
0.29958314,1221.3410834924766,1088.2779316072667,2290.4055946751646,0.08193059553179824,-23.046162,healthy
0.40604693,2478.6213701440547,2359.2879567928244,5034.02492717161,0.14396848516949154,-20.992199,healthy
0.43601495,4230.047189258767,2864.526646895482,7327.582774442785,0.3335427676930147,-11.223158,healthy
0.42007527,1495.654137653391,1289.0191928068036,2787.574716244104,0.11111622936320754,-19.717722,healthy
0.2715062,1240.9460336305176,1117.1284283637774,2364.5488465507074,0.07004532724056604,-24.624512,healthy
0.47672352,2476.0295125699513,2245.5612430013985,4876.918658088235,0.15743719362745098,-19.242912,healthy
0.5652651,1444.052969214068,1532.4285754966902,2826.266767393868,0.16899444772012578,-18.588455,healthy
0.47458142,3686.3745075014294,2823.378340501722,7034.001056101527,0.23055270786199095,-15.467091,healthy
0.47065386,3026.961082263685,1904.4026973003618,5293.950363685345,0.1859098120210728,-29.626026,healthy
0.45795357,2382.5791519687828,1972.1566990559388,4607.548575565733,0.2003742086476293,-23.075752,healthy
0.43935496,1628.923289483381,1680.972272005673,3011.956787109375,0.09801528033088236,-25.035633,healthy
0.34876415,2571.2874426244007,1990.1653267675038,4554.202998991936,0.20806136592741936,-26.154436,healthy
0.5990687,3659.400452832499,2446.2565629237683,6459.129958184773,0.4085603240352349,-29.8635,healthy
0.43920487,1718.8044627651404,1463.9706827508196,2901.1505126953125,0.16525777180989584,-16.925964,healthy
0.34242344,1271.6927882849498,1230.876409227434,2143.587791313559,0.0823926332980226,-16.909681,healthy
0.39138022,1672.1558150674812,1435.3512924988038,3055.08779296875,0.1347265625,-23.866829,healthy
0.18366592,1063.8244704945805,834.6453616527551,2046.4208510315534,0.0719653873381877,-25.52749,healthy
0.43546662,2488.9545876113148,1856.3878368369874,4443.26767339939,0.2394908944904181,-24.57752,healthy
0.43301696,2945.905134201401,2675.4520221719617,6038.3408203125,0.156375,-16.550577,healthy
0.4232652,2945.9468090330015,1907.6293455586567,5066.64408021054,0.2756182137182203,-23.38605,healthy
0.20882536,1228.8712169559146,1018.5050401644862,2387.9217998798076,0.06561748798076923,-23.770441,healthy
0.5136293,1210.2606763783085,1797.6496156104322,2027.802936771373,0.04936447538860104,-4.9781585,healthy
0.5446689,2956.5083797909524,2129.408458035138,5288.6834186056385,0.34326171875,-20.494194,healthy
0.28172743,1458.4725458329801,1101.8879214554136,2581.7156982421875,0.08834054129464286,-24.938253,healthy
0.22642729,932.0783874000487,782.8270869779573,1587.9329905790441,0.04258738000408497,-22.597229,healthy
0.49738145,2724.93244518156,2176.880692472873,4844.316379273136,0.2609121417472376,-26.51952,healthy
0.5110749,2567.4796632644343,1980.6923915015286,4870.950980808424,0.23148246433423914,-17.855444,healthy
0.3085849,2110.972371460141,2163.180643524357,4077.4622433684594,0.10414357739825582,-22.641096,healthy
0.51182675,2012.2947180523743,2107.0985378140585,3889.8140504188145,0.1155749973152921,-20.175661,healthy
0.4912341,2620.2040886594964,2509.8324319927024,5478.739013671875,0.14558803013392857,-24.561708,healthy
0.38040638,2400.214161956449,1935.4089165192313,4516.0444869686235,0.18384678643724697,-21.122128,healthy
0.3576559,2434.794462004778,2071.3382474130785,4516.619097462017,0.18655850742403315,-20.29787,healthy
0.5000501,2800.657061134885,2164.560084296702,5381.9549560546875,0.17723532284007354,-29.6645,healthy
0.4920198,1252.9517129464953,1141.1330636095097,2281.494140625,0.08916713169642858,-8.557637,healthy
0.16606796,979.2707064689408,867.2880718459463,2064.9278428819443,0.05961853780864197,-26.177494,healthy
0.2703867,1656.94968272177,1449.9646649226022,3269.1792608464807,0.11967157160194175,-24.516487,healthy
0.5384318,2837.704385129105,2718.5743414281246,6004.869424143145,0.17192356560819894,-25.829386,healthy
0.45821413,2319.9754082009817,2263.6265823088897,4724.751921622984,0.19248406898041476,-18.53097,healthy
0.31822336,1573.7703158510549,1139.9775967580122,2693.596894862288,0.10829912605932203,-24.095028,healthy
0.5008802,2685.3106822470345,1999.2697102255208,5002.245661642699,0.20915289684734514,-26.870693,healthy
0.43104783,3100.2611801798475,2619.758186705442,6139.901805487205,0.24515947957677164,-20.05749,healthy
0.52409464,2167.2188388472864,1832.0397610736277,3769.69482421875,0.16159842354910714,-26.99003,healthy
0.41976666,1683.7328734602572,1702.5546591011928,3310.9736689814813,0.12360749421296297,-23.8469,healthy
0.50933856,1516.2186711135912,1680.0354985769588,2870.2452638278755,0.13846439446884984,-22.848625,healthy
0.53428805,1551.279533524053,1491.643607850965,2888.852134269754,0.1149687297603627,-19.131014,healthy
0.44971088,3390.2654659829195,2229.2683677530244,5770.601017567335,0.30052227209944754,-22.237915,healthy
0.30443403,1236.5545770409656,925.6917796659144,2150.889144405242,0.06806910642281105,-22.935371,healthy
0.1481779,587.9119707546973,508.72056456995716,1074.4425577192164,0.03617945429104478,-32.974266,healthy
0.45233098,3628.952216363525,2215.9286882112733,6005.56728515625,0.315576171875,-22.998924,healthy
0.5107661,2434.283266315812,1964.6618178257709,4612.038346522831,0.30294689119170987,-23.48541,healthy
0.501801,2781.956453444973,2338.162874059389,5462.894147834521,0.41409690908137586,-27.765581,healthy
0.50316375,2785.086156813653,1834.2703386500787,4885.036581070697,0.21820168417008196,-23.211178,healthy
0.54207516,1994.014652259031,1745.296591760251,3628.6424206149195,0.1394751764112903,-27.896837,healthy
0.4174786,2701.69876243629,1899.8886419921666,4781.81264709728,0.2379993135460251,-20.909063,healthy
0.43314123,2107.7099657485214,1571.469112823632,3614.731187086839,0.12846961388221154,-21.35843,healthy
0.0,0.0,0.0,0.0,0.0,-56.568546,healthy
0.36808807,1885.3833477294775,2179.8168187388255,3697.6943072150734,0.07923081341911764,-14.511895,healthy
0.3888563,2065.4053992564714,1860.690704334296,4069.455194296004,0.21154739776951673,-22.07735,healthy
0.37778732,1417.915132051057,1267.6503493129346,2528.04111328125,0.107923828125,-21.111103,healthy
0.4629313,1469.961817271683,1773.2320092096622,2539.602592088518,0.07813494237839366,-10.948227,healthy
0.33987358,2385.6740427369864,1685.5697334491015,4229.64404296875,0.17585239955357143,-28.212194,healthy
0.43932512,2942.2551069635783,2486.838016083243,5531.295304445876,0.19009577695446736,-18.860273,healthy
0.43875903,1996.467475125999,1916.9476973932437,3827.451300370066,0.20393366228070176,-23.308868,healthy
0.36904892,1753.5393605669612,1500.9970979549316,3266.3413599917762,0.12620785361842105,-22.149408,healthy
0.42793742,2550.1976499081657,2031.1504676503794,4819.81256379554,0.3355252826633166,-25.612051,healthy
0.39543,2230.6836763775423,1854.8227297980568,4370.35969447026,0.15075547455855018,-14.296833,healthy
0.18826996,1261.458066210493,841.8587022488629,2187.3427734375,0.09404575892857144,-25.987982,healthy
0.34108627,2674.7731197982275,1626.4982890041563,4509.597252155172,0.2163516223659004,-20.701189,healthy
0.42536116,1544.4446438482337,1338.3519563808575,2913.0652476165255,0.1200289106638418,-19.552988,healthy
0.509512,2437.8441653739224,2343.2317472971986,5179.744720458984,0.34757816090303306,-24.07244,healthy
0.2902448,1499.6080452119425,1044.1938216521655,2644.3868346133477,0.0930858547404661,-23.176865,healthy
0.43509126,2016.585920392862,1804.5321123206015,3767.0701549899195,0.1504581293202765,-25.863508,healthy
0.44737664,1979.6876707578515,1925.914251078428,3900.6764131433824,0.19372456013655462,-27.012606,healthy
0.41245225,2381.965439014143,1995.9599214332188,4589.176576327433,0.16471930309734514,-20.98836,healthy
0.34874657,3278.3993907238637,1899.3407139140181,5385.372704574742,0.2502584031357388,-26.644575,healthy
0.14849883,852.8146168344109,698.058174795058,1657.8699365516618,0.04207403811416185,-25.521372,healthy
0.4337925,2241.5344718030246,2308.092090149921,4703.011067708333,0.12310564959490741,-21.46871,healthy
0.46085638,3116.1416537768064,2588.2398475768905,5862.782353940217,0.22137337441770186,-21.9646,healthy
0.41565022,2060.11669977182,1604.6080364475174,3797.2434761597938,0.15789270564862543,-20.210787,healthy
0.5330996,2000.5042412170083,2006.53486468682,3838.179610791163,0.1277939718655589,-24.192871,healthy
0.0,0.0,0.0,0.0,0.0,-56.568546,healthy
0.18605639,1090.636296986328,796.9597825532618,1876.8947190504807,0.06104141626602564,-28.47005,healthy
0.46243685,2246.201064189255,1702.7329155034608,4039.513923126517,0.23335103155339806,-23.001133,healthy
0.5128602,3153.4040363453255,2631.1768111036085,6130.034533728285,0.2775753516805136,-25.380926,healthy
0.4140654,2489.11346843115,2440.756237665127,5208.421299223266,0.14979226878612717,-26.688658,healthy
